Grid	 = 128x128
numProcs = 16
left	 = 1.0
top		 = 1.0
right	 = 80.0
bottom	 = 80.0
epsilon	 = 0.1
execution time = 156 seconds, 177882 microseconds

	1.00000 0.920566 0.841918 0.764820 0.689988 0.618076 0.549653 0.485196 0.425076 0.369556 0.318793 0.272839 0.231652 0.195103 0.162991 0.135059 0.111003 0.0904917 0.0731768 0.0587053 0.0467310 0.0369215 0.0289658 0.0225777 0.0174997 0.0135035 0.0103900 0.00798851 0.00615483 0.00476871 0.00373146 0.00296305 0.00239954 0.00199046 0.00169647 0.00148733 0.00134006 0.00123740 0.00116657 0.00111819 0.00108548 0.00106359 0.00104909 0.00103959 0.00103342 0.00102946 0.00102694 0.00102536 0.00102437 0.00102376 0.00102339 0.00102317 0.00102303 0.00102295 0.00102291 0.00102288 0.00102286 0.00102286 0.00102285 0.00102285 0.00102285 0.00102285 0.00102285 0.00102285 0.00102285 0.00102286 0.00102287 0.00102288 0.00102292 0.00102298 0.00102310 0.00102332 0.00102371 0.00102441 0.00102563 0.00102777 0.00103148 0.00103780 0.00104850 0.00106641 0.00109609 0.00114474 0.00122369 0.00135048 0.00155200 0.00186902 0.00236261 0.00312328 0.00428354 0.00603525 0.00865294 0.0125250 0.0181942 0.0264106 0.0381977 0.0549366 0.0784668 0.111210 0.156314 0.217820 0.300848 0.411801 0.558585 0.750821 1.00006 1.31998 1.72650 2.23790 2.87484 3.66019 4.61889 5.77754 7.16389 8.80619 10.7323 12.9689 15.5402 18.4669 21.7651 25.4451 29.5102 33.9563 38.7710 43.9330 49.4126 55.1718 61.1649 67.3395 73.6383 80.0000 
	1.00000 0.920576 0.841938 0.764847 0.690021 0.618112 0.549689 0.485228 0.425100 0.369570 0.318794 0.272824 0.231618 0.195049 0.162917 0.134963 0.110886 0.0903543 0.0730195 0.0585295 0.0465381 0.0367132 0.0287437 0.0223436 0.0172552 0.0132501 0.0101293 0.00772170 0.00588304 0.00449295 0.00345253 0.00268165 0.00211623 0.00170570 0.00141062 0.00120067 0.00105280 0.000949713 0.000878570 0.000829972 0.000797113 0.000775121 0.000760552 0.000751000 0.000744800 0.000740818 0.000738287 0.000736694 0.000735702 0.000735091 0.000734718 0.000734493 0.000734358 0.000734279 0.000734232 0.000734206 0.000734190 0.000734181 0.000734177 0.000734174 0.000734173 0.000734172 0.000734172 0.000734173 0.000734176 0.000734181 0.000734191 0.000734209 0.000734244 0.000734309 0.000734429 0.000734647 0.000735039 0.000735738 0.000736972 0.000739126 0.000742847 0.000749207 0.000759965 0.000777975 0.000807811 0.000856728 0.000936099 0.00106356 0.00126613 0.00158476 0.00208084 0.00284523 0.00401104 0.00577090 0.00840046 0.0122895 0.0179827 0.0262325 0.0380660 0.0548677 0.0784826 0.111338 0.156589 0.218284 0.301552 0.412808 0.559966 0.752659 1.00245 1.32301 1.73029 2.24256 2.88047 3.66689 4.62676 5.78663 7.17426 8.81783 10.7452 12.9830 15.5553 18.4828 21.7815 25.4617 29.5268 33.9725 38.7863 43.9470 49.4250 55.1822 61.1730 67.3451 73.6411 80.0000 
	1.00000 0.920478 0.841743 0.764562 0.689652 0.617668 0.549181 0.484667 0.424499 0.368940 0.318146 0.272170 0.230968 0.194412 0.162298 0.134369 0.110321 0.0898202 0.0725177 0.0580602 0.0461004 0.0363055 0.0283638 0.0219891 0.0169233 0.0129381 0.00983433 0.00744133 0.00561487 0.00423483 0.00320261 0.00243831 0.00187811 0.00147165 0.00117972 0.000972172 0.000826114 0.000724371 0.000654219 0.000606340 0.000573997 0.000552371 0.000538059 0.000528685 0.000522608 0.000518708 0.000516232 0.000514676 0.000513708 0.000513112 0.000512749 0.000512530 0.000512400 0.000512323 0.000512278 0.000512252 0.000512237 0.000512228 0.000512224 0.000512221 0.000512220 0.000512219 0.000512220 0.000512221 0.000512223 0.000512228 0.000512237 0.000512255 0.000512288 0.000512350 0.000512465 0.000512674 0.000513052 0.000513726 0.000514917 0.000516999 0.000520600 0.000526766 0.000537210 0.000554716 0.000583757 0.000631430 0.000708879 0.000833399 0.00103153 0.00134354 0.00182982 0.00257991 0.00372508 0.00545550 0.00804352 0.0118747 0.0174882 0.0256295 0.0373170 0.0539249 0.0772853 0.109811 0.154640 0.215801 0.298404 0.408841 0.555004 0.746507 0.994891 1.31382 1.71923 2.22940 2.86497 3.64887 4.60604 5.76312 7.14791 8.78869 10.7134 12.9488 15.5190 18.4450 21.7427 25.4226 29.4882 33.9352 38.7511 43.9149 49.3968 55.1586 61.1547 67.3325 73.6347 80.0000 
	1.00000 0.920364 0.841519 0.764233 0.689227 0.617159 0.548599 0.484027 0.423816 0.368228 0.317419 0.271441 0.230249 0.193712 0.161626 0.133732 0.109722 0.0892628 0.0720028 0.0575876 0.0456686 0.0359122 0.0280061 0.0216635 0.0166264 0.0126662 0.00958405 0.00720933 0.00539813 0.00403067 0.00300864 0.00225252 0.00169878 0.00129737 0.00100933 0.000804742 0.000660908 0.000560817 0.000491876 0.000444877 0.000413163 0.000391983 0.000377983 0.000368824 0.000362894 0.000359095 0.000356685 0.000355173 0.000354233 0.000353656 0.000353305 0.000353094 0.000352968 0.000352894 0.000352851 0.000352826 0.000352811 0.000352803 0.000352799 0.000352796 0.000352795 0.000352795 0.000352795 0.000352796 0.000352798 0.000352803 0.000352811 0.000352828 0.000352860 0.000352919 0.000353028 0.000353227 0.000353587 0.000354231 0.000355371 0.000357368 0.000360829 0.000366763 0.000376833 0.000393741 0.000421832 0.000468018 0.000543164 0.000664157 0.000856950 0.00116097 0.00163542 0.00236821 0.00348837 0.00518302 0.00772053 0.0114811 0.0169973 0.0250059 0.0365146 0.0528844 0.0759320 0.108051 0.152359 0.212861 0.294640 0.404061 0.548990 0.739011 0.985646 1.30254 1.70561 2.21314 2.84580 3.62652 4.58031 5.73387 7.11507 8.75231 10.6737 12.9060 15.4736 18.3975 21.6940 25.3735 29.4396 33.8882 38.7069 43.8745 49.3613 55.1289 61.1316 67.3168 73.6267 80.0000 
	1.00000 0.920231 0.841257 0.763850 0.688733 0.616566 0.547925 0.483287 0.423027 0.367409 0.316586 0.270610 0.229433 0.192924 0.160876 0.133026 0.109066 0.0886586 0.0714522 0.0570898 0.0452216 0.0355129 0.0276508 0.0213479 0.0163460 0.0124165 0.00936063 0.00700818 0.00521555 0.00386333 0.00285366 0.00210741 0.00156146 0.00116612 0.000882742 0.000681698 0.000540521 0.000442398 0.000374899 0.000328941 0.000297971 0.000277317 0.000263685 0.000254779 0.000249022 0.000245339 0.000243007 0.000241546 0.000240640 0.000240084 0.000239747 0.000239544 0.000239423 0.000239352 0.000239311 0.000239287 0.000239274 0.000239266 0.000239262 0.000239260 0.000239259 0.000239258 0.000239258 0.000239259 0.000239261 0.000239266 0.000239274 0.000239289 0.000239319 0.000239374 0.000239477 0.000239664 0.000240005 0.000240615 0.000241698 0.000243598 0.000246899 0.000252570 0.000262211 0.000278430 0.000305428 0.000349897 0.000422376 0.000539274 0.000725850 0.00102054 0.00148115 0.00219365 0.00328438 0.00493689 0.00741469 0.0110917 0.0164923 0.0243431 0.0356386 0.0517242 0.0743971 0.106029 0.149711 0.209419 0.290204 0.398398 0.541831 0.730057 0.974565 1.28898 1.68920 2.19352 2.82261 3.59945 4.54909 5.69831 7.07510 8.70799 10.6252 12.8537 15.4181 18.3395 21.6344 25.3134 29.3801 33.8307 38.6526 43.8249 49.3176 55.0924 61.1032 67.2974 73.6169 80.0000 
	1.00000 0.920081 0.840960 0.763415 0.688173 0.615896 0.547162 0.482451 0.422139 0.366488 0.315652 0.269681 0.228525 0.192050 0.160047 0.132251 0.108350 0.0880056 0.0708625 0.0565624 0.0447540 0.0351014 0.0272907 0.0210342 0.0160733 0.0121795 0.00915428 0.00682767 0.00505651 0.00372190 0.00272648 0.00199159 0.00145459 0.00106620 0.000788162 0.000591163 0.000453013 0.000357128 0.000291262 0.000246484 0.000216355 0.000196294 0.000183074 0.000174453 0.000168889 0.000165335 0.000163090 0.000161685 0.000160816 0.000160284 0.000159962 0.000159768 0.000159654 0.000159586 0.000159547 0.000159525 0.000159512 0.000159505 0.000159501 0.000159499 0.000159498 0.000159497 0.000159498 0.000159498 0.000159500 0.000159504 0.000159512 0.000159526 0.000159554 0.000159605 0.000159701 0.000159876 0.000160196 0.000160770 0.000161790 0.000163586 0.000166712 0.000172096 0.000181269 0.000196733 0.000222528 0.000265102 0.000334631 0.000446986 0.000626648 0.000910932 0.00135607 0.00204583 0.00310351 0.00470855 0.00711898 0.0107015 0.0159712 0.0236426 0.0346955 0.0504569 0.0727019 0.103776 0.146740 0.205536 0.285179 0.391958 0.533666 0.719815 0.961861 1.27340 1.67032 2.17090 2.79583 3.56814 4.51293 5.65709 7.02872 8.65650 10.5688 12.7929 15.3535 18.2719 21.5649 25.2431 29.3106 33.7634 38.5892 43.7669 49.2665 55.0496 61.0700 67.2747 73.6054 80.0000 
	1.00000 0.919917 0.840638 0.762943 0.687565 0.615169 0.546336 0.481548 0.421179 0.365494 0.314646 0.268683 0.227551 0.191116 0.159165 0.131428 0.107594 0.0873191 0.0702464 0.0560155 0.0442733 0.0346826 0.0269286 0.0207232 0.0158074 0.0119529 0.00896122 0.00666290 0.00491524 0.00359987 0.00261998 0.00189748 0.00137021 0.000989373 0.000717123 0.000524502 0.000389624 0.000296154 0.000232050 0.000188540 0.000159315 0.000139888 0.000127109 0.000118791 0.000113433 0.000110018 0.000107864 0.000106519 0.000105689 0.000105182 0.000104875 0.000104692 0.000104584 0.000104520 0.000104483 0.000104462 0.000104450 0.000104443 0.000104440 0.000104438 0.000104437 0.000104436 0.000104436 0.000104437 0.000104439 0.000104442 0.000104449 0.000104463 0.000104488 0.000104535 0.000104624 0.000104787 0.000105085 0.000105622 0.000106578 0.000108266 0.000111211 0.000116295 0.000124978 0.000139651 0.000164183 0.000204761 0.000271175 0.000378723 0.000551053 0.000824283 0.00125295 0.00191843 0.00294078 0.00449498 0.00683312 0.0103141 0.0154427 0.0229207 0.0337115 0.0491221 0.0709034 0.101372 0.143556 0.201360 0.279757 0.384993 0.524816 0.708694 0.948046 1.25643 1.64972 2.14620 2.76657 3.53388 4.47334 5.61192 6.97785 8.59999 10.5069 12.7260 15.2824 18.1975 21.4883 25.1658 29.2341 33.6893 38.5193 43.7029 49.2102 55.0025 61.0334 67.2497 73.5927 80.0000 
	1.00000 0.919751 0.840310 0.762463 0.686947 0.614430 0.545496 0.480629 0.420205 0.364487 0.313628 0.267672 0.226568 0.190174 0.158276 0.130602 0.106837 0.0866338 0.0696339 0.0554742 0.0438001 0.0342731 0.0265774 0.0204244 0.0155549 0.0117406 0.00878328 0.00651390 0.00479024 0.00349451 0.00253047 0.00182057 0.00130321 0.000930047 0.000663673 0.000475494 0.000343931 0.000252905 0.000190580 0.000148350 0.000120035 0.000101248 8.89129e-05 8.08990e-05 7.57472e-05 7.24702e-05 7.04077e-05 6.91233e-05 6.83320e-05 6.78495e-05 6.75586e-05 6.73849e-05 6.72825e-05 6.72226e-05 6.71880e-05 6.71683e-05 6.71571e-05 6.71509e-05 6.71474e-05 6.71456e-05 6.71447e-05 6.71443e-05 6.71444e-05 6.71451e-05 6.71466e-05 6.71498e-05 6.71561e-05 6.71682e-05 6.71914e-05 6.72352e-05 6.73171e-05 6.74684e-05 6.77449e-05 6.82448e-05 6.91386e-05 7.07197e-05 7.34861e-05 7.82745e-05 8.64739e-05 0.000100364 0.000123641 0.000162236 0.000225548 0.000328303 0.000493308 0.000755476 0.00116763 0.00180876 0.00279559 0.00429862 0.00656391 0.00994238 0.0149286 0.0222109 0.0327363 0.0477912 0.0691019 0.0989560 0.140347 0.197141 0.274268 0.377931 0.515829 0.697389 0.933985 1.23915 1.62872 2.12099 2.73668 3.49888 4.43286 5.56569 6.92577 8.54210 10.4435 12.6575 15.2095 18.1212 21.4097 25.0864 29.1554 33.6132 38.4474 43.6372 49.1523 54.9540 60.9957 67.2239 73.5796 80.0000 
	1.00000 0.920135 0.841068 0.763572 0.688374 0.616135 0.547431 0.482743 0.422444 0.366799 0.315961 0.269981 0.228809 0.192313 0.160285 0.132461 0.108530 0.0881550 0.0709814 0.0566518 0.0448154 0.0351368 0.0273025 0.0210249 0.0160455 0.0121357 0.00909677 0.00675872 0.00497810 0.00363578 0.00263415 0.00189435 0.00135350 0.000962130 0.000681820 0.000483109 0.000343685 0.000246864 0.000180319 0.000135053 0.000104580 8.42766e-05 7.08893e-05 6.21536e-05 5.65125e-05 5.29077e-05 5.06281e-05 4.92015e-05 4.83182e-05 4.77770e-05 4.74488e-05 4.72520e-05 4.71351e-05 4.70665e-05 4.70266e-05 4.70037e-05 4.69907e-05 4.69834e-05 4.69793e-05 4.69771e-05 4.69760e-05 4.69756e-05 4.69758e-05 4.69766e-05 4.69786e-05 4.69825e-05 4.69902e-05 4.70050e-05 4.70332e-05 4.70860e-05 4.71840e-05 4.73638e-05 4.76905e-05 4.82773e-05 4.93203e-05 5.11541e-05 5.43439e-05 5.98337e-05 6.91814e-05 8.49299e-05 0.000111182 0.000154482 0.000225149 0.000339273 0.000521646 0.000810041 0.00126134 0.00196020 0.00303121 0.00465551 0.00709345 0.0107148 0.0160385 0.0237844 0.0349386 0.0508359 0.0732613 0.104572 0.147841 0.207027 0.287160 0.394549 0.537002 0.724053 0.967172 1.27997 1.67833 2.18056 2.80733 3.58165 4.52860 5.67501 7.04895 8.67903 10.5936 12.8196 15.3820 18.3018 21.5956 25.2743 29.3415 33.7933 38.6174 43.7927 49.2893 55.0687 61.0848 67.2848 73.6105 80.0000 
	1.00000 0.920248 0.841291 0.763897 0.688792 0.616634 0.547998 0.483361 0.423098 0.367473 0.316640 0.270651 0.229458 0.192931 0.160864 0.132994 0.109014 0.0885877 0.0713626 0.0569828 0.0450987 0.0353757 0.0275008 0.0211869 0.0161756 0.0122382 0.00917579 0.00681803 0.00502114 0.00366556 0.00265328 0.00190503 0.00135758 0.000961121 0.000676933 0.000475305 0.000333717 0.000235308 0.000167613 0.000121525 9.04702e-05 6.97613e-05 5.60942e-05 4.71679e-05 4.13985e-05 3.77083e-05 3.53725e-05 3.39095e-05 3.30028e-05 3.24467e-05 3.21093e-05 3.19066e-05 3.17863e-05 3.17155e-05 3.16744e-05 3.16507e-05 3.16372e-05 3.16297e-05 3.16255e-05 3.16232e-05 3.16220e-05 3.16216e-05 3.16218e-05 3.16227e-05 3.16247e-05 3.16288e-05 3.16368e-05 3.16522e-05 3.16814e-05 3.17362e-05 3.18379e-05 3.20243e-05 3.23625e-05 3.29697e-05 3.40479e-05 3.59420e-05 3.92340e-05 4.48945e-05 5.45246e-05 7.07342e-05 9.77305e-05 0.000142218 0.000214757 0.000331797 0.000518659 0.000813883 0.00127544 0.00198956 0.00308294 0.00473968 0.00722409 0.0109112 0.0163269 0.0241997 0.0355270 0.0516575 0.0743929 0.106110 0.149907 0.209768 0.290752 0.399201 0.542956 0.731581 0.976577 1.29158 1.69249 2.19762 2.82762 3.60548 4.55624 5.70666 7.08470 8.71885 10.6373 12.8670 15.4324 18.3547 21.6502 25.3294 29.3962 33.8464 38.6675 43.8386 49.3297 55.1026 61.1112 67.3028 73.6197 80.0000 
	1.00000 0.920189 0.841175 0.763727 0.688574 0.616372 0.547700 0.483035 0.422752 0.367115 0.316278 0.270291 0.229107 0.192594 0.160546 0.132698 0.108742 0.0883411 0.0711418 0.0567874 0.0449276 0.0352275 0.0273736 0.0210787 0.0160841 0.0121614 0.00911159 0.00676446 0.00497643 0.00362813 0.00262176 0.00187824 0.00133451 0.000940958 0.000659006 0.000459078 0.000318765 0.000221303 0.000154301 0.000108715 7.80191e-05 5.75640e-05 4.40744e-05 3.52707e-05 2.95850e-05 2.59512e-05 2.36532e-05 2.22151e-05 2.13246e-05 2.07789e-05 2.04482e-05 2.02497e-05 2.01320e-05 2.00628e-05 2.00227e-05 1.99996e-05 1.99865e-05 1.99791e-05 1.99750e-05 1.99728e-05 1.99717e-05 1.99713e-05 1.99715e-05 1.99723e-05 1.99743e-05 1.99782e-05 1.99859e-05 2.00008e-05 2.00290e-05 2.00820e-05 2.01805e-05 2.03613e-05 2.06899e-05 2.12804e-05 2.23304e-05 2.41771e-05 2.73904e-05 3.29218e-05 4.23423e-05 5.82157e-05 8.46786e-05 0.000128329 0.000199571 0.000314620 0.000498466 0.000789168 0.00124403 0.00194833 0.00302751 0.00466393 0.00711960 0.0107665 0.0161267 0.0239238 0.0351490 0.0511434 0.0736998 0.105185 0.148683 0.208165 0.288676 0.396542 0.539586 0.727359 0.971347 1.28517 1.68474 2.18834 2.81666 3.59268 4.54148 5.68986 7.06582 8.69792 10.6144 12.8423 15.4062 18.3273 21.6221 25.3011 29.3681 33.8192 38.6420 43.8153 49.3092 55.0854 61.0978 67.2937 73.6150 80.0000 
	1.00000 0.920097 0.840993 0.763462 0.688232 0.615965 0.547237 0.482529 0.422216 0.366561 0.315718 0.269737 0.228569 0.192079 0.160061 0.132249 0.108332 0.0879713 0.0708129 0.0564984 0.0446768 0.0350123 0.0271910 0.0209253 0.0159566 0.0120563 0.00902565 0.00669464 0.00491996 0.00358259 0.00258502 0.00184851 0.00131028 0.000920991 0.000642300 0.000444835 0.000306361 0.000210253 0.000144238 9.93608e-05 6.91695e-05 4.90686e-05 3.58248e-05 2.71897e-05 2.16183e-05 1.80611e-05 1.58138e-05 1.44089e-05 1.35399e-05 1.30080e-05 1.26859e-05 1.24929e-05 1.23785e-05 1.23115e-05 1.22725e-05 1.22502e-05 1.22375e-05 1.22304e-05 1.22265e-05 1.22243e-05 1.22233e-05 1.22229e-05 1.22230e-05 1.22238e-05 1.22257e-05 1.22294e-05 1.22368e-05 1.22510e-05 1.22781e-05 1.23290e-05 1.24236e-05 1.25977e-05 1.29145e-05 1.34846e-05 1.44995e-05 1.62869e-05 1.94009e-05 2.47680e-05 3.39195e-05 4.93578e-05 7.51247e-05 0.000117675 0.000187197 0.000299589 0.000479376 0.000763950 0.00120967 0.00190048 0.00295999 0.00456807 0.00698338 0.0105736 0.0158548 0.0235435 0.0346215 0.0504188 0.0727142 0.103858 0.146916 0.205838 0.285644 0.392635 0.534610 0.721092 0.963547 1.27558 1.67308 2.17433 2.80004 3.57321 4.51895 5.66412 7.03681 8.66566 10.5790 12.8041 15.3655 18.2847 21.5782 25.2568 29.3242 33.7767 38.6018 43.7785 49.2768 55.0583 61.0767 67.2793 73.6077 80.0000 
	1.00000 0.919966 0.840735 0.763084 0.687746 0.615384 0.546578 0.481810 0.421455 0.365776 0.314926 0.268954 0.227810 0.191356 0.159383 0.131622 0.107761 0.0874585 0.0703586 0.0561012 0.0443338 0.0347198 0.0269445 0.0207200 0.0157875 0.0119184 0.00891434 0.00660561 0.00484933 0.00352692 0.00254136 0.00181436 0.00128356 0.000899998 0.000625665 0.000431475 0.000295429 0.000201102 0.000136375 9.24194e-05 6.28787e-05 4.32318e-05 3.03010e-05 2.18791e-05 1.64513e-05 1.29896e-05 1.08051e-05 9.44100e-06 8.59820e-06 8.08296e-06 7.77131e-06 7.58481e-06 7.47439e-06 7.40970e-06 7.37222e-06 7.35073e-06 7.33855e-06 7.33172e-06 7.32795e-06 7.32592e-06 7.32490e-06 7.32452e-06 7.32466e-06 7.32541e-06 7.32716e-06 7.33074e-06 7.33776e-06 7.35131e-06 7.37711e-06 7.42570e-06 7.51618e-06 7.68281e-06 7.98637e-06 8.53336e-06 9.50836e-06 1.12275e-05 1.42263e-05 1.94010e-05 2.82350e-05 4.31553e-05 6.80871e-05 0.000109306 0.000176731 0.000285858 0.000460621 0.000737553 0.00117178 0.00184553 0.00288000 0.00445176 0.00681503 0.0103315 0.0155097 0.0230559 0.0339395 0.0494748 0.0714215 0.102107 0.144571 0.202731 0.281576 0.387369 0.527873 0.712572 0.952899 1.26243 1.65703 2.15499 2.77702 3.54615 4.48754 5.62814 6.99614 8.62032 10.5292 12.7501 15.3080 18.2243 21.5159 25.1937 29.2617 33.7160 38.5445 43.7260 49.2305 55.0195 61.0466 67.2587 73.5972 80.0000 
	1.00000 0.919728 0.840266 0.762399 0.686865 0.614333 0.545387 0.480511 0.420080 0.364359 0.313500 0.267546 0.226446 0.190057 0.158166 0.130499 0.106741 0.0865447 0.0695510 0.0553969 0.0437277 0.0342047 0.0265122 0.0203615 0.0154938 0.0116805 0.00872387 0.00645474 0.00473108 0.00343514 0.00247077 0.00176049 0.00124272 0.000869161 0.000602423 0.000413922 0.000282083 0.000190828 0.000128316 8.59388e-05 5.75086e-05 3.86336e-05 2.62329e-05 1.81708e-05 1.29840e-05 9.68214e-06 7.60219e-06 6.30574e-06 5.50618e-06 5.01826e-06 4.72367e-06 4.54769e-06 4.44369e-06 4.38287e-06 4.34769e-06 4.32756e-06 4.31617e-06 4.30980e-06 4.30628e-06 4.30439e-06 4.30344e-06 4.30308e-06 4.30321e-06 4.30390e-06 4.30551e-06 4.30880e-06 4.31528e-06 4.32781e-06 4.35169e-06 4.39675e-06 4.48079e-06 4.63583e-06 4.91874e-06 5.42942e-06 6.34127e-06 7.95192e-06 1.07663e-05 1.56316e-05 2.39521e-05 3.80304e-05 6.15977e-05 0.000100631 0.000164597 0.000268312 0.000434709 0.000698861 0.00111380 0.00175877 0.00275083 0.00426083 0.00653526 0.00992546 0.0149264 0.0222268 0.0327739 0.0478541 0.0691932 0.0990777 0.140499 0.197322 0.274472 0.378147 0.516041 0.697572 0.934106 1.23917 1.62859 2.12064 2.73604 3.49788 4.43143 5.56376 6.92326 8.53895 10.4397 12.6530 15.2043 18.1154 21.4035 25.0797 29.1485 33.6062 38.4407 43.6308 49.1465 54.9491 60.9919 67.2212 73.5782 80.0000 
	1.00000 0.919265 0.839355 0.761067 0.685152 0.612290 0.543071 0.477985 0.417410 0.361609 0.310731 0.264815 0.223802 0.187542 0.155812 0.128330 0.104771 0.0847814 0.0679945 0.0540414 0.0425626 0.0332161 0.0256840 0.0196762 0.0149336 0.0112282 0.00836286 0.00616997 0.00450899 0.00326387 0.00234010 0.00166183 0.00116896 0.000814506 0.000562240 0.000384560 0.000260710 0.000175279 0.000116960 7.75644e-05 5.12284e-05 3.38066e-05 2.24020e-05 1.50144e-05 1.02790e-05 7.27556e-06 5.39058e-06 4.22000e-06 3.50073e-06 3.06343e-06 2.80038e-06 2.64382e-06 2.55163e-06 2.49793e-06 2.46697e-06 2.44932e-06 2.43937e-06 2.43382e-06 2.43077e-06 2.42913e-06 2.42831e-06 2.42800e-06 2.42810e-06 2.42868e-06 2.43004e-06 2.43283e-06 2.43834e-06 2.44902e-06 2.46947e-06 2.50815e-06 2.58055e-06 2.71458e-06 2.96000e-06 3.40455e-06 4.20117e-06 5.61331e-06 8.08981e-06 1.23865e-05 1.97617e-05 3.22864e-05 5.33305e-05 8.83141e-05 0.000145856 0.000239502 0.000390301 0.000630579 0.00100941 0.00160041 0.00251278 0.00390653 0.00601341 0.00916508 0.0138306 0.0206651 0.0305731 0.0447875 0.0649689 0.0933250 0.132755 0.187017 0.260918 0.360528 0.493406 0.668838 0.898064 1.19450 1.57391 2.05453 2.65710 3.40482 4.32313 5.43938 6.78233 8.38148 10.2662 12.4648 15.0032 17.9040 21.1851 24.8583 28.9286 33.3927 38.2387 43.4456 48.9831 54.8121 60.8853 67.1484 73.5412 80.0000 
	1.00000 0.918395 0.837640 0.758562 0.681932 0.608449 0.538719 0.473241 0.412396 0.356448 0.305538 0.259697 0.218850 0.182834 0.151409 0.124276 0.101093 0.0814933 0.0650952 0.0515194 0.0403977 0.0313818 0.0241494 0.0184085 0.0138992 0.0103944 0.00769884 0.00564742 0.00410259 0.00295145 0.00210267 0.00148341 0.00103634 0.000716980 0.000491244 0.000333364 0.000224104 0.000149288 9.85963e-05 6.46129e-05 4.20707e-05 2.72755e-05 1.76675e-05 1.14940e-05 7.56918e-06 5.10041e-06 3.56395e-06 2.61785e-06 2.04145e-06 1.69402e-06 1.48682e-06 1.36457e-06 1.29321e-06 1.25200e-06 1.22845e-06 1.21514e-06 1.20770e-06 1.20359e-06 1.20134e-06 1.20015e-06 1.19955e-06 1.19932e-06 1.19938e-06 1.19977e-06 1.20071e-06 1.20264e-06 1.20649e-06 1.21401e-06 1.22852e-06 1.25622e-06 1.30850e-06 1.40612e-06 1.58641e-06 1.91584e-06 2.51131e-06 3.57616e-06 5.45998e-06 8.75706e-06 1.44661e-05 2.42461e-05 4.08218e-05 6.86165e-05 0.000114728 0.000190416 0.000313333 0.000510835 0.000824818 0.00131870 0.00208734 0.00327096 0.00507434 0.00779301 0.0118483 0.0178336 0.0265744 0.0392048 0.0572637 0.0828126 0.118578 0.168119 0.236022 0.328113 0.451699 0.615813 0.831457 1.11184 1.47259 1.93186 2.51045 3.23172 4.12146 5.20753 6.51938 8.08739 9.94199 12.1126 14.6267 17.5079 20.7757 24.4430 28.5158 32.9917 37.8592 43.0975 48.6759 54.5545 60.6849 67.0112 73.4716 80.0000 
	1.00000 0.916942 0.834780 0.754383 0.676562 0.602047 0.531469 0.465342 0.404054 0.347866 0.296911 0.251200 0.210638 0.175035 0.144123 0.117576 0.0950233 0.0760731 0.0603228 0.0473744 0.0368454 0.0283770 0.0216402 0.0163395 0.0122143 0.00903909 0.00662188 0.00480191 0.00344666 0.00244857 0.00172161 0.00119797 0.000824958 0.000562181 0.000379115 0.000252997 0.000167078 0.000109197 7.06396e-05 4.52421e-05 2.87003e-05 1.80475e-05 1.12643e-05 6.99384e-06 4.33567e-06 2.69983e-06 1.70456e-06 1.10592e-06 7.49955e-07 5.40710e-07 4.19122e-07 3.49281e-07 3.09627e-07 2.87373e-07 2.75029e-07 2.68261e-07 2.64594e-07 2.62632e-07 2.61596e-07 2.61059e-07 2.60794e-07 2.60685e-07 2.60687e-07 2.60809e-07 2.61124e-07 2.61808e-07 2.63227e-07 2.66113e-07 2.71905e-07 2.83384e-07 3.05860e-07 3.49350e-07 4.32501e-07 5.89616e-07 8.83002e-07 1.42444e-06 2.41201e-06 4.19235e-06 7.36465e-06 1.29519e-05 2.26790e-05 3.94186e-05 6.78959e-05 0.000115787 0.000195408 0.000326276 0.000538930 0.000880568 0.00142322 0.00227545 0.00359879 0.00563059 0.00871517 0.0133457 0.0202192 0.0303087 0.0449539 0.0659760 0.0958171 0.137708 0.195865 0.275712 0.384132 0.529730 0.723107 0.977123 1.30714 1.73119 2.27014 2.94761 3.78993 4.82580 6.08583 7.60184 9.40603 11.5298 14.0028 16.8510 20.0960 23.7528 27.8293 32.3243 37.2273 42.5175 48.1637 54.1249 60.3507 66.7824 73.3554 80.0000 
